Серійний номер; Активність; Адреса; Зовнішній Id; Власник; Шаблон; Версія ПЗ
10101901;true;Тищика, 4;cb726c26-5d70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10101911;true;Перемоги, 11;d650bf66-082c-e311-8b0d-00155d037960;delivery;delivery_moneytransfer;4,0014E+11
10101921;true;Івана Мазепи, 63;df15df9e-c21b-e811-8155-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101931;true;Агрономічна, 205/3;ab997d28-8748-e811-815e-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101941;true;Театральна, 3;0f6a9a35-10b3-e611-8112-000d3a204dc8;delivery;delivery_moneytransfer;4,0014E+11
10101951;true;Соборна, 121;528456d7-de07-eb11-81de-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101961;true;Георгія Лангемака, 76-А;8e6074f7-3ff4-ea11-81d2-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101971;true;ШЕВЧЕНКА, 26;bbd8af63-c22c-e311-8b0d-00155d037960;delivery;delivery_moneytransfer;4,0014E+11
10101981;true;вул. Петра Захарова, 36;90f2e8f2-94d8-ea11-81cd-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10101991;true;Балаклійське шосе, 8;30da79f0-3053-ea11-81b9-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102001;true;Машинобудівників, 1;8e08c345-961e-eb11-81e3-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102011;true;Богомольця, 2;6bbee295-9575-e611-8104-000d3a204dc8;delivery;delivery_moneytransfer;4,0014E+11
10102021;true;Виноградна, 3-А;aea4931e-8096-e911-81a1-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102031;true;Каруни, 75;4af56871-f24a-e911-8198-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102041;true;Гостинна, 2;9c6520cf-0659-e411-afed-000d3a200936;delivery;delivery_moneytransfer;4,0014E+11
10102051;true;Цегляний, 19;d73a6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10102061;true;Курчатова, 117-А;eb3b6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10102071;true;Микити Головка, 12;3e14097e-2825-e411-844d-000d3a200936;delivery;delivery_moneytransfer;4,0014E+11
10102081;true;Комарова, 5;226a3c12-0b2c-e311-8b0d-00155d037960;delivery;delivery_moneytransfer;4,0014E+11
10102091;true;Транспортна, 14;26537f6b-4d70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10102101;true;50 років Перемоги, 6;377839e1-2725-e911-818b-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102111;true;Польова, 83;5e310dc7-0c2c-e311-8b0d-00155d037960;delivery;delivery_moneytransfer;4,0014E+11
10102121;true;Монастирська, 8-А;498409b0-8d63-e611-80fd-000d3a204dc8;delivery;delivery_moneytransfer;4,0014E+11
10102131;true;вул.Симоненка, 1-Г;6aedc924-4f70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10102141;true;Чернігівська, 10;5564a410-5b70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10102151;true;Любарського, 159;7d37ea8b-f779-e411-bf77-000d3a200160;delivery;delivery_moneytransfer;4,0014E+11
10102161;true;Грушевського, 16-А;c4883432-b705-e811-8153-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102171;true;Ярмаркова, 28;f9ac0567-848b-e411-bf77-000d3a200160;delivery;delivery_moneytransfer;4,0014E+11
10102181;true;Успенська, 14-А;d1bc61c0-5370-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10102191;true;Вокзальна, 34;2a3816bb-77cd-ea11-81cc-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102201;true;Робоча, 82-А;906d654e-178e-e711-8141-000d3a23e81c;delivery;delivery_moneytransfer;4,0014E+11
10102211;true;вулиця Затишна, 36;e850ed1f-01f4-e911-81aa-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102221;true;вулиця Вілійська, 6-Г;d7883ebf-2a5d-ea11-81ba-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102231;true;вулиця Різдвяна, 27;0ee31eb4-9077-eb11-81f8-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102241;true;вулиця Гагаріна, 8;9b209ae4-dbe9-e511-80d6-000d3a2187cd;delivery;delivery_moneytransfer;4,0014E+11
10102251;true;вул.Марії Сокіл, 28;2dc167a4-3aef-e511-80d6-000d3a2187cd;delivery;delivery_moneytransfer;4,0014E+11
10102261;true;вулиця Кононенка, ряд 21-А, місце 7;a38507dd-5d70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10102271;true;вулиця ПРИВОКЗАЛЬНА, 3;376f9215-bc6b-e211-81e9-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10102281;true;вулиця Богдана Хмельницького, 44/84;992c23ce-4d7b-e611-8104-000d3a204dc8;delivery;delivery_moneytransfer;4,0014E+11
10102291;true;вулиця Залізнична, 164;b9345f48-07c9-e211-9902-00155d037919;delivery;delivery_moneytransfer;4,0014E+11
10102301;true;вулиця Кленова, 12-А;4fd3eec3-be1d-e611-80e0-000d3a2187cd;delivery;delivery_moneytransfer;4,0014E+11
10102311;true;проспект Наддніпрянський, 1-Б;4d8f7dbd-507e-ea11-81bf-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102321;true;вулиця Данила Апостола, 38;b906bc7e-5670-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10102331;true;вулиця Боднарука, 28;f73b6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10102341;true;проспект СОБОРНИЙ, 108;cb2178bc-3a9b-e511-8618-000d3a200160;delivery;delivery_moneytransfer;4,0014E+11
10102351;true;вулиця Європейська, 52;85f070be-8613-e611-80db-000d3a2187cd;delivery;delivery_moneytransfer;4,0014E+11
10102361;true;вулиця Героїв Небесної Сотні, 68;3f1e8b01-4bd7-e211-bafa-00155d037932;delivery;delivery_moneytransfer;4,0014E+11
10102371;true;вул.Ювілейна, 70;1bc35831-1d2f-eb11-81e7-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102381;true;вулиця Зелена, 7-А;8f8961db-734b-e711-8134-000d3a204dc8;delivery;delivery_moneytransfer;4,0014E+11
10102391;true;вулиця Грушевського, 92;0873f763-0e5e-ea11-81ba-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102401;true;вулиця Незалежності, 58/1;c5d1e85a-8f59-eb11-81f1-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102411;true;вулиця Чкалова, 50/1;3aab4a02-97ca-ea11-81cc-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102421;true;вулиця Дніпропетровська, 238;b20d2158-d024-e711-8127-000d3a204dc8;delivery;delivery_moneytransfer;4,0014E+11
10102431;true;вулиця Генерала Чупринки, 15;468daf4e-4986-eb11-81f8-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102441;true;вулиця Труша, 2-А;d9bdbc25-2c5d-ea11-81ba-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102451;true;вулиця Чайковського, 12;f73a6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10102461;true;вулиця Героїв Небесної Сотні, 78;2dff277c-5e70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10102471;true;вул. ім.Тараса Козака, 20;39a34a7e-21c5-e711-814a-000d3a242a2c;delivery;delivery_moneytransfer;4,0014E+11
10102481;true;вулиця Залізнична, 4-Г;58cd6e33-0c82-e911-81a0-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102491;true;вул.Заводська, 1/1;a13b5c95-f342-e411-b358-000d3a200936;delivery;delivery_moneytransfer;4,0014E+11
10102501;true;вулиця Степова, 9;a9d53405-f9fe-e811-8188-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102511;true;вулиця Шота Руставелі, 7;bf0040ab-5870-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10102521;true;провулок Янтарний, 1;e93b6d45-b249-e211-ab75-00155d012d0d;delivery;delivery_moneytransfer;4,0014E+11
10102531;true;вулиця Центральна, 65;fccf3f2b-1554-eb11-81f0-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102541;true;вулиця Рєпкіна, 14;a954d680-5870-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10102551;true;вулиця ДРОГОБИЦЬКА, 7;6d21c426-7ca3-e711-8146-000d3a23e81c;delivery;delivery_moneytransfer;4,0014E+11
10102561;true;вулиця Нищинського, 1;bd0d6c49-6cb0-ea11-81cb-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102571;true;вулиця Центральна, 206-А;d8c371dd-a8a2-e611-8110-000d3a204dc8;delivery;delivery_moneytransfer;4,0014E+11
10102581;true;вулиця Свято-Покровська, 108-А;717e298c-f48b-eb11-81fc-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102591;true;вулиця Пилипа Орлика, 12;e3996ed2-06c9-e211-9902-00155d037919;delivery;delivery_moneytransfer;4,0014E+11
10102601;true;вулиця ЦЕНТРАЛЬНА, 47;617b14da-f76c-ea11-81bd-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102611;true;вулиця 1-го Травня, 29-А;cbd69291-9828-e911-818b-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102621;true;вулиця Стефаника, 26;676da222-99ca-ea11-81cc-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102631;true;вулиця Львівська, 55;33a52630-9e5c-eb11-81f3-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102641;true;вулиця Грушевського, 1, 1;75b24c16-8565-e811-8163-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102651;true;вулиця Першотравнева, 17;ad99b2d2-97be-e911-81a3-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102661;true;вулиця Зірненська, 24/287;0e5b003e-9f5c-eb11-81f3-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102671;true; Ринок Барабашова (6), павільон С-011-21, ;877a2dea-8dae-eb11-820d-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102681;true;вулиця Фестивальна, 5;3df65768-93ff-e411-a12e-000d3a200160;delivery;delivery_moneytransfer;4,0014E+11
10102691;true;вулиця Шахтарська, 3;56c00e8d-3458-e811-8160-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102701;true;вулиця Державна, 10;870261ad-c8c5-e911-81a5-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102711;true;вулиця Максимовича, 33;4e76547b-4870-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10102721;true;вулиця Жадановського, 13;9049d81f-5731-e711-812b-000d3a204dc8;delivery;delivery_moneytransfer;4,0014E+11
10102731;true;вулиця Київська, 34;9b591f81-b75b-e211-b130-00155d03790e;delivery;delivery_moneytransfer;4,0014E+11
10102741;true;вулиця Купріна, 116-Д;3b9ac389-0e8e-e511-8e46-000d3a200160;delivery;delivery_moneytransfer;4,0014E+11
10102751;true;вул.Чехова, 2;b4600125-928c-e611-8105-000d3a204dc8;delivery;delivery_moneytransfer;4,0014E+11
10102761;true;вулиця Спортивна, 11а;f2771650-b86c-e411-8576-000d3a200160;delivery;delivery_moneytransfer;4,0014E+11
10102771;true;вулиця Вокзальна, 46;7857f54a-fc68-ea11-81bc-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102781;true;вулиця ГАГАРІНА, 29-А;5380ba96-2bed-ea11-81d0-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102791;true;вулиця Мічуріна, 4;92a3c132-ece9-ea11-81d0-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102801;true;вулиця Грушевського, 20;03fa22ac-f3c2-eb11-8218-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102811;true;вулиця Дружби, 36;2f9e0a19-8f8c-e611-8105-000d3a204dc8;delivery;delivery_moneytransfer;4,0014E+11
10102821;true;вулиця Гуцульського повстання, 13;43d551e7-25d6-e911-81a6-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102831;true;вулиця Федорова, 29/2;f08dc3bc-c31b-e811-8155-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102841;true;вулиця Дальницька, 50-17;c941f4f7-5870-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10102851;true;вулиця Піонерська, 29;bccfe80d-1e2b-e611-80eb-000d3a204dc8;delivery;delivery_moneytransfer;4,0014E+11
10102861;true;вулиця Пушкіна, 1;2b20471e-29e1-e811-8184-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102871;true;вулиця ШЕВЧЕНКА, 34;23f46e2b-0411-e511-b3b5-000d3a200160;delivery;delivery_moneytransfer;4,0014E+11
10102881;true;вулиця Полтавська, 2;c355c646-9c75-e611-8104-000d3a204dc8;delivery;delivery_moneytransfer;4,0014E+11
10102891;true;вулиця Коцюбинського, 4;9a2f98c2-416f-ea11-81bd-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102901;true;вулиця Героїв Дніпра, ЗЗ;7c1b16af-0a2c-e311-8b0d-00155d037960;delivery;delivery_moneytransfer;4,0014E+11
10102911;true;вулиця Шевченка, 327;fe2ec31a-ea79-e411-bf77-000d3a200160;delivery;delivery_moneytransfer;0
10102921;true;вулиця Гвардійська, 122-124;abc23f19-5e70-e211-9ce1-00155d012a15;delivery;delivery_moneytransfer;4,0014E+11
10102931;true;вулиця Якутська, 8;0f660f16-fb9e-e811-817a-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102941;true;вулиця Незалежності, 65-А;067cf340-a1be-e911-81a3-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10102951;true;вулиця Адмірала Головка, 40;a32e67ba-74e8-eb11-a854-002248824c26;delivery;delivery_moneytransfer;4,0014E+11
10102961;true;вулиця 23-го серпня, 21;742aac51-1bbe-e611-811d-000d3a204dc8;delivery;delivery_moneytransfer;4,0014E+11
10102971;true;вулиця Гагаріна, 12;2f5c03eb-a5f5-e511-80d6-000d3a2187cd;delivery;delivery_moneytransfer;4,0014E+11
10102981;true;вулиця Кононенка, магазин 15-П;c8ea2b15-0d2c-e311-8b0d-00155d037960;delivery;delivery_moneytransfer;4,0014E+11
10102991;true;вулиця ЗАВОДСЬКА, 49/9;1114103d-8fef-eb11-a864-002248824c26;delivery;delivery_moneytransfer;0
10103001;true;вулиця 5-тий квартал, 3;afc2fa7a-8260-e711-8139-000d3a23e81c;delivery;delivery_moneytransfer;4,0014E+11
10103011;true;вулиця Луцька, 1;6f13191c-20c8-eb11-8218-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10103021;true;вулиця Велика Набережна, 51;5d364dc4-0b8e-e511-8e46-000d3a200160;delivery;delivery_moneytransfer;4,0014E+11
10103031;true;вулиця ЦЕНТРАЛЬНА, 28;000102ad-4564-ea11-81ba-000d3a20e396;delivery;delivery_moneytransfer;4,0014E+11
10103041;true;вулиця Велика Кільцева, 4-А;27141688-2337-e711-812b-000d3a204dc8;delivery;delivery_moneytransfer;4,0014E+11
